"RegionName","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09","2019-10"
"The Hammocks","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",287,,,,,,,,,,,,,,,,,2200,2200,2200,2200,2200,2200,2150,2200,2200,2200,2175,2175,2100,2187,2200,2200,2200,2200,2200,2200,2200,2300,2300,2260,2350,2335,2350,2300,2300,2300,2200,2268,2250,2200,2200,2200,2200,2200,2240,2275,2299,2275,2300,2300,2250,2250,2400,2300,2300,2300,2200,2300,2375,2400,2275,2300,2300,2300,2300,2450,2325,2500,2320,2450,2350,2265,2200,2250,2300,2295,2400,2400,2350,2425,2500,2500,2450,2440,2450,2500,2500,2450,2465,2480,2495,2500,2450,2400,2509.5,2500,2500,2500,2450,2450,2450,2450,2450,2450,2450,2420,2400
"Bonita Springs","FL","Cape Coral-Fort Myers","Lee County",288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7500,7000,7000,7750,7000,7000,7000,7500,7500,7500,7500,7500
"Dacula","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County",289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1579,1544.5,1550,1595,1612.5,1595,1587,1585,1590,1580,1595,1550,1595,1597.5,1680,1650,1700,1672.5,1672.5,1675,1695,1650,1695,1700,1732.5,1700,1697.5,1700,1795,1752.5,1790,1810,1775,1750
"Doral","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",290,,,,,,,,,,,,2500,2500,2500,2590,2550,2600,2600,2600,2500,2500,2500,2500,2600,2600,2672.5,2700,2750,2700,2700,2600,2600,2650,2675,2700,2600,2600,2600,2700,2800,2750,2700,2650,2600,2650,2600,2650,2650,2650,2600,2590,2650,2750,2800,2750,2750,2750,2700,2700,2700,2800,2800,2800,2850,2950,2899.5,2900,2975,3000,2950,2900,2900,2900,2950,2950,3000,2800,2850,2874.5,2950,2899.5,2900,2700,2800,2874.5,2900,2900,2900,3000,3000,2999.5,3000,2999,3000,3000,3000,3000,3000,3100,3100,3000,3000,3000,2999,2994.5,3000,2950,2950,2950,3000,3000,3000,2950,2950,3000,3000,3150
"South Hill","WA","Seattle-Tacoma-Bellevue","Pierce County",291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935,1950,1950,1897.5,1965,1990,1897.5,1972.5,1995,1945,2000,2100,2050,2045,2075,2095,1990,1950,1995,2045,2095,2085,2160,2195,2195,2200,2145,2095,2095
"Little Elm","TX","Dallas-Fort Worth-Arlington","Denton County",292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695,1650,1650,1600,1625,1650,1597.5,1625,1600,1595,1597.5,1600,1595,1600,1650,1697.5,1650,1637.5,1675,1672.5,1695,1700,1750,1695,1700,1695,1750,1750,1797.5,1850,1850,1795,1767.5,1840,1850,1800,1825,1850,1975,1795,1750,1897.5,1850,1925,1850,1795,1798,1862.5,1800,1950,1995,1900,1950,1900,1900,1895,1850,1850,1850,1975,1950,1995,1957.5,1957,1922.5,1995,1947.5,1895,1900,1990,2000,2100,1995,2000,2100,2099.5,2000,1945,1997.5,2000
"Eastvale","CA","Riverside-San Bernardino-Ontario","Riverside County",293,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300,2300,2300,2300,2300,2300,2300,2350,2325,2300,2300,2300,2297.5,2250,2300,2300,2300,2350,2315,2300,2300,2300,2300,2300,2318.5,2350,2400,2350,2300,2340,2300,2300,2300,2390,2350,2400,2372.5,2400,2450,2400,2400,2400,2400,2400,2450,2400,2450,2472.5,2425,2475,2550,2500,2350,2495,2500,2500,2500,2550,2550,2600,2550,2550,2565,2595,2580,2550,2500,2500,2500,2550,2600,2600,2625,2600,2600,2600,2650,2650,2600,2600,2600,2650,2650,2650,2650,2650,2670,2685,2600,2665
"Diamond Bar","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2898,2850,2780,2800,2850,2850,2850,2900,2900,2950,2950,2950,3000,2950,2900,2950,3100,3000,2925,2825,2950,3000,2950,2950,2950,2972.5,2950,2995,2900,3000,2950,3100,3098
"Dublin","CA","San Francisco-Oakland-Hayward","Alameda County",295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3800,3765,3697.5,3700,3800,3800,3662.5,3795,3795,3750,3800,3800,3700,3845,3800,3800,3800,3900,3800,3800,3900,3900,3850,3800,3750
"Evans","GA","Augusta-Richmond County","Columbia County",296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1472.5,1500,1575,1595,1550,1595,1625,1600,1550,1572.5,1610,1585,1595,1595,1550,1575,1575,1599,1650,1600,1550,1650,1675,1685,1600,1550,1600,1550,1650,1700,1700,1695,1650,1649,1647.5
"Katy","TX","Houston-The Woodlands-Sugar Land","Harris County",297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1775,1850,1900,1895,1995,1900,1975,2050,2150,2000,1972.5,1790,1780,1825,1825,1825,1825,1897.5,1850,1850,1825,1850,1850,1825,1825,1825,1800,1800,1825,1800,1825,1995,1900,1800
"Austell","GA","Atlanta-Sandy Springs-Roswell","Cobb County",298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1497,1495,1495,1570,1605,1640,1645,1597.5,1631.5,1595,1605,1600
"Lake Mary","FL","Orlando-Kissimmee-Sanford","Seminole County",299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990,2100,2195,2245,2350,2197.5,2197.5,2100,1997.5,2000,2000,2195,2295,2296,2200,2322.5,2362.5,2430,2300,2200,2295,2424.5,2336,2350,2395,2195,2190,2172.5,2395,2298,2281.5,2245,2397
"Cutler Bay","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250,2175,2147,2225,2200,2200,2200,2207,2250,2214,2200,2250,2274.5,2275,2275,2200,2214,2300,2290,2232,2250,2312.5,2360,2342.5,2363,2244.5,2300,2300,2390,2300,2400,2475,2342.5,2395
"Aventura","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5792.5,5792.5,5590,6000,5997.5,6000,5997.5,6000,6000,6000,6000,6200,6000,6000,6000,6000,6100,5900,5990,6000,5900,6000,6500,6900,6250,6275,6400,6400,6300,6000
"Converse","TX","San Antonio-New Braunfels","Bexar County",302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1397.5,1400,1400,1400,1400,1450,1462.5,1450,1400,1450,1450,1450,1450,1450,1425,1475,1475,1495,1525,1547.5,1545,1495,1450,1495,1495,1497,1525,1550,1549,1595,1550,1595,1600,1500
"Grovetown","GA","Augusta-Richmond County","Columbia County",303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1297.5,1300,1295,1275,1275,1250,1200,1237.5,1250,1250,1250,1250,1250,1250,1250,1250,1295,1295,1295,1295,1250,1262.5,1285,1350,1325,1295,1295,1300,1300,1350,1295,1295,1275,1300,1300,1300,1350,1395,1395,1395,1350,1385,1262.5,1297.5,1275,1297.5,1337.5,1350,1400,1400,1400,1350,1350,1395,1400,1395,1375,1362.5,1350,1350,1325,1395,1450,1400,1400,1400,1400,1400,1399.5,1385,1395,1400,1397.5,1397,1400,1425,1495,1460,1400,1397.5
"Beverly Hills","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14497.5,14675,13995,14000,14995,13997.5,13800,15500,15500,16725,14997.5,15000,15000,16950,15000,14975,17000,17000,17250,19200,16625
"Watertown","MA","Boston-Cambridge-Newton","Middlesex County",305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2900,3100,3100,3100,3200,3100,2950,2900,2950,2900,2850,2850,2850,3300,3275,3250,3200,3000,3000,3000,2900,2800,2950,3000,3100,3125,3200,3200,3300,3250,3262.5,3200,3200,3287.5
"Richmond West","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,2200,2200,2200,2200,2325,2275,2400,2350,2250,2495,2425,2400,2300,2300,2300,2300,2362.5,2350,2345,2300,2250,2200,2200,2200,2300,2320,2332.5,2410,2295,2287.5,2325,2400,2325
"Poinciana","FL","Lakeland-Winter Haven","Polk County",307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1425,1449,1490,1495,1482,1405,1400,1450,1450,1490,1425,1425,1450,1475,1500,1486.5,1462.5,1495,1472.5,1500,1522.5
"Windermere","FL","Orlando-Kissimmee-Sanford","Orange County",308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,1997.5,1850,1737.5,1825,1850,1922.5,1895,1895,1995,1997.5,1972.5,1950,1950,1995,2000,1900,2000,1950,1900,1950,1950,2000,2075,1900,2000,1995,1895,1900,1900,1937.5,1950,2100,2097.5,2200,2100,2100,2175,2187.5,2200,2200,2000,2100,2125,2150,2200,2297.5,2200,2050,2072.5,2050,2372.5,2200,2200,2295,2270,2200,2097,2300,2450,2295,2595,2495,2397.5,2299,2295,2350,2350,2275,2266,2300,2400,2350,2400,2375,2350,2300,2325,2322.5,2447,2432,2475,2425,2350,2400,2400,2400,2400,2450
"Ruskin","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County",309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1625,1595,1625,1599,1597.5,1617.5,1607.5,1647.5,1698,1700,1667.5,1695,1670,1662.5,1705
"Davenport","FL","Lakeland-Winter Haven","Polk County",310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1485,1485,1500,1512.5,1550,1497.5,1597.5,1550,1612.5,1625,1595,1690,1650,1650,1600,1650,1632.5,1537.5,1572.5,1550,1550,1575,1575,1625,1650,1587.5,1600,1700,1785,1799,1795
"Citrus Ridge","FL","Orlando-Kissimmee-Sanford","Osceola County",311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495,1450,1495,1500,1500,1525,1500,1595,1500,1600,1537.5,1500,1582.5,1675,1597.5,1600,1595,1695,1600,1650,1650,1650,1675,1697,1650,1650,1695,1650,1650,1672.5,1650,1650,1695,1695,1695,1780,1750,1750,1700,1700,1750,1795,1725,1795,1824.5,1992.5,1800,1800,1800,1875,1900
"Newport","RI","Providence-Warwick","Newport County",312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,2300,2267.5,2285,2350,2450,2500,2700,2725,2600,2600,2400,2650,2400,2400,2400,2500,2600,2600,2800,2825,2850,2800,2900,2750,2500,2575,2525,2650,2800,2750,3000,2900,2925,3000,3125,3000,2750,2500,2600
"Sunny Isles Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000,15000,16000,15500,14950,15000,14000,13750,12800,12800,13150,13000,13000,12950,12900,13000,14250
"Prosper","TX","Dallas-Fort Worth-Arlington","Collin County",314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2495,2497.5,2450,2250,2300,2250,2347,2322,2300,2350,2400,2362.5,2330
"Aspen","CO","Glenwood Springs","Pitkin County",315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000,40000,39000,40000,40000,40000,40000,45000,45000,47500,45000,45000,45000,45000,42000,45000,42750,45000,45000,45000,45000,45000,45000,45000,45000,45000,41000,41000,43500,45000,45000,45000
"Sag Harbor","NY","New York-Newark-Jersey City","Suffolk County",316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49000,45000,44175,40000,43350,40000,36500,40000,40000,37000,37250,37750,36000,35000,35000,30000,30000,30000,30000,30000,30000,28000,30000,30000,30000,30000,30000,30000,30000,30000,30000,26333,27750
"Bridgehampton","NY","New York-Newark-Jersey City","Suffolk County",317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000,45000,45000,50000,47750,48500,48000,45000,50000,50000,45000,42500,44500,40000,40000,43650,40000,43650,41650,40000,40000,40000,45000,42916.5,39750,39000,39500,42500
"Westhampton Beach","NY","New York-Newark-Jersey City","Suffolk County",318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34000,34000,34500,34000,33000,30000,33500,34250,30000,28000,28000,30000,28000,30000,30000,34000,30000,26500,28000,28000,30000,30000,30000,29000,30000,35000,33000,28000,31250,31250,29500,27500,26333,24000
"Water Mill","NY","New York-Newark-Jersey City","Suffolk County",319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000,49000,49500,50000,50000,49250,45000,49500,50000,49250,50000,50000,50000,50000,50000,46250,45000,46250,45000,50000,50000,49500,49500,50000,45000,40000,43333,40666.5,40666.5,41000,38000,38500,42000
"Amagansett","NY","New York-Newark-Jersey City","Suffolk County",320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45000,45000,45000,42500,40000,35000,35000,35000,35000,40000,40000,35000,35000,30000,33500,33333,35500,37500,38000,33333,30000,35000
"Quogue","NY","New York-Newark-Jersey City","Suffolk County",321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44000,44000,40000,38250,35000,35000,30000,30000,27500,26000,26000,27500,31500,30000,27500,28000,28000,27750,26000,26750,27750,29000,30000,27500,30000,29000,29000,30000,28166.5,28000,26000,30000
